userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
10559879@N00,121,84,1379024857,1379030006,4,1,5149
10559879@N00,122,22,1379918133,1379918133,1,1,0
10559879@N00,123,22,1380077788,1380077788,1,1,0
10559879@N00,124,22,1380672636,1380672636,1,2,0
10559879@N00,124,84,1380666948,1380666948,1,2,0
10559879@N00,125,16,1383268798,1383268798,1,1,0
10602166@N06,126,49,1323921431,1323922719,2,1,1288
10681948@N00,127,3,1279346196,1279346196,1,1,0
10681948@N00,128,84,1287890357,1287890357,1,1,0
10681948@N00,129,3,1303034557,1303034557,1,3,0
10681948@N00,129,23,1303013299,1303013299,1,3,0
10681948@N00,129,40,1303014585,1303015351,2,3,766
10681948@N00,130,28,1305951800,1305951800,1,1,0
10681948@N00,131,3,1308458404,1308460452,5,1,2048
10681948@N00,132,31,1310860190,1310860290,2,2,100
10681948@N00,132,68,1310865071,1310865236,2,2,165
10681948@N00,133,23,1311485648,1311485648,1,1,0
10681948@N00,134,57,1314425999,1314425999,1,1,0
10681948@N00,135,25,1318051245,1318053665,2,1,2420
10681948@N00,136,3,1329633566,1329633566,1,1,0
10681948@N00,137,61,1330239342,1330239342,1,1,0
10681948@N00,138,0,1331521978,1331521978,1,1,0
10681948@N00,139,53,1342321218,1342328630,3,1,7412
10681948@N00,140,53,1344051595,1344051595,1,1,0
10681948@N00,141,48,1347169007,1347170387,2,1,1380
10751935@N00,142,18,1248162065,1248162065,1,1,0
10896675@N00,143,36,1362882407,1362883560,3,6,1153
10896675@N00,143,41,1362879115,1362879115,1,6,0
10896675@N00,143,50,1362912547,1362912547,1,6,0
10896675@N00,143,55,1362890512,1362897292,2,6,6780
10896675@N00,143,71,1362902238,1362902238,1,6,0
10896675@N00,143,81,1362903810,1362908347,2,6,4537
10896675@N00,144,50,1362944157,1362944157,1,1,0
10936890@N00,145,15,1163902348,1163902348,1,8,0
10936890@N00,145,40,1163912419,1163912419,1,8,0
10936890@N00,145,48,1163909112,1163909112,1,8,0
10936890@N00,145,50,1163900859,1163905407,2,8,4548
10936890@N00,145,69,1163907941,1163907941,1,8,0
10936890@N00,145,70,1163906993,1163906993,1,8,0
10936890@N00,145,82,1163900800,1163900830,2,8,30
10936890@N00,145,84,1163914197,1163916571,2,8,2374
10936890@N00,146,36,1164074291,1164079030,7,2,4739
10936890@N00,146,49,1164084824,1164085779,5,2,955
10966462@N02,147,21,1353550725,1353551312,2,4,587
10966462@N02,147,22,1353545964,1353545964,1,4,0
10966462@N02,147,41,1353538738,1353566409,8,4,27671
10966462@N02,147,84,1353552578,1353554268,3,4,1690
10966462@N02,148,37,1353717552,1353717552,1,1,0
110608682@N04,149,45,1388332056,1388332056,1,2,0
110608682@N04,149,81,1388332447,1388333866,4,2,1419
110608682@N04,150,27,1388449068,1388450360,3,4,1292
110608682@N04,150,67,1388444349,1388446069,4,4,1720
110608682@N04,150,71,1388411301,1388417911,5,4,6610
110608682@N04,150,81,1388447529,1388448752,4,4,1223
11061346@N00,151,82,1343694229,1343694229,1,1,0
110846737@N06,152,32,1237255588,1237255588,2,1,0
110846737@N06,153,32,1389623652,1389624774,3,1,1122
110846737@N06,154,32,1392204857,1392204857,1,1,0
112266406@N07,155,26,1387929988,1387934605,3,1,4617
11237774@N04,156,32,1375483470,1375483470,1,1,0
11237774@N04,157,14,1375516104,1375516104,1,1,0
11237774@N04,158,18,1375573336,1375573336,1,1,0
11376310@N00,159,56,1232693416,1232693957,3,1,541
11376310@N00,160,56,1232757526,1232759086,9,1,1560
11376310@N00,161,63,1295650869,1295650869,1,1,0
11376310@N00,162,58,1332046998,1332046998,1,1,0
11576733@N00,163,11,1350688656,1350688656,1,1,0
11576733@N00,164,48,1350794255,1350794414,2,1,159
11674539@N06,165,32,1318734368,1318734368,1,1,0
11674539@N06,166,9,1319867398,1319867502,2,3,104
11674539@N06,166,44,1319870356,1319870356,1,3,0
11674539@N06,166,81,1319870552,1319870552,1,3,0
11706283@N04,167,46,1363984361,1363984361,1,1,0
11827916@N00,168,32,1273895300,1273895300,1,1,0
11845250@N00,169,56,1227196040,1227196240,3,1,200
11845250@N00,170,71,1228467233,1228468890,8,1,1657
11845250@N00,171,4,1253765204,1253765204,1,2,0
11845250@N00,171,24,1253777379,1253777379,1,2,0
11845250@N00,172,56,1258702474,1258706385,4,1,3911
119661606@N06,173,26,1394993033,1394993055,4,1,22
12175332@N06,174,11,1289311599,1289311599,1,1,0
12175332@N06,175,11,1293095016,1293095016,1,1,0
12175332@N06,176,11,1294295073,1294295073,1,1,0
12175332@N06,177,11,1294336619,1294336619,1,1,0
12175332@N06,178,48,1294398871,1294398871,1,1,0
12175332@N06,179,11,1295682797,1295682797,1,1,0
12175332@N06,180,11,1296053896,1296053896,1,1,0
12175332@N06,181,11,1307453518,1307453518,1,1,0
12175332@N06,182,71,1307646420,1307646420,1,1,0
12175332@N06,183,9,1317144701,1317144701,1,1,0
12175332@N06,184,3,1317492735,1317492735,1,1,0
12175332@N06,185,11,1317900705,1317900705,1,1,0
12199582@N00,186,37,1181178801,1181178801,1,1,0
12199582@N00,187,17,1182835024,1182835057,2,1,33
12210244@N04,188,32,1298759088,1298759088,1,1,0
12210244@N04,189,55,1298946456,1298946456,1,1,0
12210244@N04,190,44,1307717944,1307717944,1,1,0
12238277@N04,191,6,1360019689,1360084448,8,5,64759
12238277@N04,191,23,1360021494,1360021623,4,5,129
12238277@N04,191,45,1360031598,1360031598,1,5,0
12238277@N04,191,71,1360058284,1360058406,2,5,122
12238277@N04,191,78,1360014883,1360014927,2,5,44
12275071@N00,192,2,1330842958,1330842958,1,1,0
12275071@N00,193,37,1335262925,1335262925,1,1,0
12275071@N00,194,82,1345263249,1345263249,1,1,0
12275071@N00,195,82,1346204366,1346204366,1,1,0
12275071@N00,196,71,1347449439,1347449439,1,1,0
12275071@N00,197,11,1366252139,1366252139,1,1,0
12284993@N00,198,9,1197711178,1197711550,4,4,372
12284993@N00,198,11,1197734513,1197745907,4,4,11394
12284993@N00,198,40,1197741106,1197741192,2,4,86
12284993@N00,198,50,1197707202,1197707202,1,4,0
12284993@N00,199,26,1197784974,1197785047,2,1,73
12284993@N00,200,2,1197870593,1197870593,1,3,0
12284993@N00,200,15,1197882810,1197882810,1,3,0
12284993@N00,200,32,1197882293,1197882293,1,3,0
12284993@N00,201,50,1197937578,1197937578,1,1,0
12284993@N00,202,2,1198103767,1198103767,1,5,0
12284993@N00,202,4,1198114003,1198114287,2,5,284
12284993@N00,202,50,1198126567,1198126567,1,5,0
12284993@N00,202,71,1198136799,1198138430,3,5,1631
12284993@N00,202,82,1198131544,1198137392,2,5,5848
12284993@N00,203,9,1198225456,1198228415,8,2,2959
12284993@N00,203,50,1198217893,1198218316,4,2,423
12296141@N06,204,31,1320975963,1320975991,3,1,28
12413207@N03,205,68,1231971164,1231971302,2,1,138
12505664@N00,206,0,1351305650,1351305650,1,3,0
12505664@N00,206,71,1351288883,1351289197,2,3,314
12505664@N00,206,81,1351292564,1351312819,3,3,20255
12505664@N00,207,23,1351352074,1351352346,2,2,272
12505664@N00,207,32,1351351191,1351351191,1,2,0
12585995@N00,208,63,1382057850,1382057850,1,1,0
12644939@N02,209,45,1341148920,1341150023,2,2,1103
12644939@N02,209,84,1341159244,1341159244,1,2,0
12644939@N02,210,18,1341248419,1341248419,1,2,0
12644939@N02,210,44,1341256228,1341256228,1,2,0
12644939@N02,211,11,1341508148,1341508148,1,1,0
12900555@N02,212,19,1320533839,1320538753,3,3,4914
12900555@N02,212,21,1320526704,1320527357,3,3,653
12900555@N02,212,44,1320544959,1320544959,1,3,0
12938647@N00,213,84,1354093659,1354093659,1,1,0
12938647@N00,214,41,1357265188,1357265188,1,1,0
12938647@N00,215,40,1358374675,1358374675,1,1,0
12938647@N00,216,35,1360323045,1360323045,1,1,0
12938647@N00,217,23,1360707908,1360707908,1,1,0
12938647@N00,218,19,1365115055,1365115055,1,1,0
12999654@N08,219,71,1331176273,1331176273,1,1,0
12999654@N08,220,18,1331351966,1331351966,1,1,0
12999654@N08,221,19,1346982701,1346987098,4,2,4397
12999654@N08,221,24,1346996196,1346996196,1,2,0
12999654@N08,222,69,1347059282,1347059282,1,1,0
13078717@N07,223,31,1241136337,1241147744,6,1,11407
13233236@N04,224,13,1235627636,1235627636,1,3,0
13233236@N04,224,15,1235627632,1235627632,1,3,0
13233236@N04,224,40,1235627655,1235627655,1,3,0
13233236@N04,225,9,1235784818,1235784938,3,5,120
13233236@N04,225,13,1235784216,1235784305,4,5,89
13233236@N04,225,17,1235784175,1235784175,1,5,0
13233236@N04,225,18,1235784513,1235784660,3,5,147
13233236@N04,225,23,1235784730,1235784793,5,5,63
13233236@N04,226,35,1237724205,1237734777,3,2,10572
13233236@N04,226,39,1237721859,1237722302,3,2,443
13233236@N04,227,9,1249531447,1249531468,2,1,21
13233236@N04,228,25,1250408434,1250408434,1,3,0
13233236@N04,228,32,1250410174,1250410174,1,3,0
13233236@N04,228,71,1250406415,1250411536,2,3,5121
13233236@N04,229,35,1269164111,1269164111,1,1,0
13233236@N04,230,19,1274190758,1274190758,1,1,0
13233236@N04,231,19,1275035862,1275035862,1,1,0
13233236@N04,232,71,1277517096,1277517884,10,3,788
13233236@N04,232,82,1277517996,1277517996,1,3,0
13233236@N04,232,85,1277518442,1277518442,1,3,0
13233236@N04,233,22,1284360558,1284360558,1,1,0
13233236@N04,234,22,1287459082,1287459082,1,1,0
13233236@N04,235,35,1294721938,1294721938,1,1,0
13233236@N04,236,38,1295774930,1295775058,5,1,128
13233236@N04,237,38,1295844147,1295844366,7,1,219
13233236@N04,238,22,1297010494,1297010494,1,1,0
13233236@N04,239,55,1340799349,1340799349,1,1,0
13233236@N04,240,14,1371615785,1371615867,2,1,82
13237839@N00,241,34,1167350687,1167350940,2,3,253
13237839@N00,241,74,1167350407,1167350407,1,3,0
13237839@N00,241,76,1167352451,1167352451,1,3,0
13237839@N00,242,57,1167449867,1167449867,1,1,0
13237839@N00,243,57,1167896620,1167910473,2,1,13853
13237839@N00,244,49,1168086388,1168086388,1,1,0
13237839@N00,245,8,1178437543,1178437543,1,7,0
13237839@N00,245,23,1178436060,1178436178,2,7,118
13237839@N00,245,25,1178430962,1178430962,1,7,0
13237839@N00,245,32,1178435781,1178435781,1,7,0
13237839@N00,245,45,1178430996,1178430996,1,7,0
13237839@N00,245,46,1178429884,1178430096,2,7,212
13237839@N00,245,71,1178432165,1178432165,1,7,0
13237839@N00,246,57,1388198651,1388198651,1,1,0
13288195@N05,247,30,1253673454,1253673486,2,1,32
13288195@N05,248,71,1254371784,1254372515,3,1,731
13288195@N05,249,7,1255660323,1255660323,1,1,0
13288195@N05,250,30,1276831073,1276831073,1,1,0
13288195@N05,251,48,1281247634,1281247634,1,1,0
13288195@N05,252,41,1319850233,1319851266,2,1,1033
13288195@N05,253,29,1344855935,1344855935,2,1,0
13288195@N05,254,7,1346815588,1346815588,1,2,0
13288195@N05,254,30,1346815601,1346815601,1,2,0
13288195@N05,255,35,1361254633,1361254633,1,2,0
13288195@N05,255,70,1361254505,1361254528,2,2,23
13288195@N05,256,29,1377592639,1377592639,1,1,0
13502017@N05,257,71,1313117675,1313117675,1,1,0
13502017@N05,258,31,1313942182,1313942182,1,1,0
13502017@N05,259,2,1321454189,1321454189,1,1,0
13502017@N05,260,2,1321530855,1321530855,1,1,0
13502017@N05,261,26,1328940912,1328940912,1,1,0
13502017@N05,262,12,1332661780,1332661780,1,1,0
13502017@N05,263,22,1334762331,1334762723,2,1,392
13502017@N05,264,22,1335973298,1335973298,1,1,0
13502017@N05,265,26,1336191588,1336191588,1,1,0
13502017@N05,266,0,1345783895,1345783895,1,1,0
13502017@N05,267,46,1348274862,1348289665,4,1,14803
13502017@N05,268,46,1356781275,1356781275,1,1,0
13502017@N05,269,49,1358214399,1358214399,1,1,0
13502017@N05,270,49,1369583696,1369583910,2,1,214
13502017@N05,271,49,1370569671,1370569671,1,1,0
13502017@N05,272,49,1372479242,1372479242,1,1,0
13502017@N05,273,49,1377656536,1377656536,1,1,0
13502017@N05,274,49,1381413517,1381413517,1,1,0
13502017@N05,275,35,1386745074,1386745074,1,1,0
13639096@N06,276,46,1334301944,1334301944,1,1,0
13639096@N06,277,46,1334379953,1334379953,1,1,0
13639096@N06,278,4,1379403225,1379403225,1,1,0
13658024@N00,279,46,1353380435,1353389062,3,1,8627
13742576@N02,280,31,1178425876,1178425876,1,1,0
13742576@N02,281,32,1195370484,1195370484,1,1,0
13834571@N06,282,1,1075554000,1075554000,1,2,0
13834571@N06,282,82,1075554000,1075554000,1,2,0
13871787@N00,283,37,1341803952,1341804611,20,1,659
13871787@N00,284,37,1342414030,1342414055,2,1,25
13871787@N00,285,4,1342493953,1342509529,52,1,15576
13890195@N05,286,84,1368515716,1368515716,1,1,0
13898538@N05,287,41,1295296121,1295296144,2,1,23
13898538@N05,288,38,1325654707,1325654707,1,1,0
13898538@N05,289,38,1330495546,1330495546,1,1,0
13956722@N06,290,2,1361397205,1361397205,1,3,0
13956722@N06,290,75,1361419359,1361419359,1,3,0
13956722@N06,290,82,1361412345,1361412345,1,3,0
14021337@N00,291,9,1294042022,1294042296,3,7,274
14021337@N00,291,22,1294041988,1294042005,2,7,17
14021337@N00,291,41,1294041789,1294041789,1,7,0
14021337@N00,291,50,1294028865,1294028865,1,7,0
14021337@N00,291,71,1294032331,1294032331,1,7,0
14021337@N00,291,75,1294036096,1294036096,1,7,0
14021337@N00,291,84,1294041699,1294041868,3,7,169
14021337@N00,292,11,1294133239,1294133239,1,1,0
14021337@N00,293,11,1294212186,1294212186,1,1,0
14021742@N00,294,25,1337851206,1337851206,1,1,0
14021742@N00,295,78,1340092795,1340092795,1,1,0
14021742@N00,296,81,1345208473,1345208473,1,1,0
14021742@N00,297,70,1346504398,1346504398,1,1,0
14021742@N00,298,40,1349227924,1349227924,1,1,0
14021742@N00,299,32,1353212291,1353212291,1,1,0
14021742@N00,300,26,1361006827,1361006827,1,1,0
14021742@N00,301,84,1363313726,1363313726,1,1,0
14021742@N00,302,16,1367815619,1367815619,1,1,0
14021742@N00,303,11,1383520995,1383520995,1,1,0
14052501@N00,304,9,1233300950,1233300950,1,2,0
14052501@N00,304,50,1233307553,1233314533,3,2,6980
14052501@N00,305,71,1233396646,1233396909,3,1,263
14052501@N00,306,41,1238222259,1238222259,1,2,0
14052501@N00,306,84,1238222188,1238222188,1,2,0
14052501@N00,307,38,1287708203,1287708287,2,1,84
14052501@N00,308,57,1293454566,1293454566,1,1,0
14052501@N00,309,85,1299664981,1299664981,1,1,0
14083210@N00,310,38,1192017662,1192017662,1,1,0
14136614@N03,311,9,1385626703,1385626888,3,4,185
14136614@N03,311,15,1385624527,1385624527,1,4,0
14136614@N03,311,32,1385632455,1385638614,8,4,6159
14136614@N03,311,50,1385625092,1385626064,20,4,972
14136614@N03,312,19,1385890832,1385891387,12,2,555
14136614@N03,312,50,1385880886,1385882747,24,2,1861
14136614@N03,313,9,1386056206,1386056206,1,3,0
14136614@N03,313,19,1386083308,1386083321,2,3,13
14136614@N03,313,22,1386058327,1386058827,13,3,500
14136614@N03,314,85,1386139086,1386139086,1,1,0
14136614@N03,315,11,1386490970,1386500501,16,1,9531
14197203@N05,316,22,1326612023,1326612102,2,2,79
14197203@N05,316,81,1326611081,1326611081,1,2,0
14197203@N05,317,35,1341364475,1341364475,1,1,0
14197203@N05,318,35,1341975465,1341975465,1,1,0
14197203@N05,319,31,1343447142,1343450087,17,1,2945
14197203@N05,320,81,1343523214,1343527538,7,1,4324
14197203@N05,321,35,1343788079,1343788195,2,2,116
14197203@N05,321,82,1343786936,1343786936,1,2,0
14197203@N05,322,35,1346207171,1346207171,1,1,0
14197203@N05,323,11,1346989650,1346989650,1,1,0
14197203@N05,324,4,1347248293,1347248543,2,2,250
14197203@N05,324,24,1347248152,1347248152,1,2,0
14197203@N05,325,8,1349231444,1349231444,1,3,0
14197203@N05,325,18,1349231353,1349231353,1,3,0
14197203@N05,325,32,1349230416,1349230416,1,3,0
14197203@N05,326,9,1349944621,1349944621,1,1,0
14197203@N05,327,18,1350004215,1350004242,2,1,27
14197203@N05,328,31,1351133077,1351133077,1,3,0
14197203@N05,328,43,1351133632,1351133632,1,3,0
14197203@N05,328,44,1351132479,1351132580,2,3,101
14197203@N05,329,35,1353030403,1353030403,1,1,0
14197203@N05,330,31,1353307380,1353307380,1,1,0
14197203@N05,331,71,1353729045,1353729045,1,1,0
14197203@N05,332,35,1354615097,1354615097,1,1,0
14197203@N05,333,35,1355909267,1355909527,3,1,260
14197203@N05,334,31,1356656068,1356656068,1,1,0
14197203@N05,335,50,1356752667,1356752667,1,1,0
14197203@N05,336,50,1358318057,1358318057,1,1,0
14197203@N05,337,0,1358569026,1358569026,1,3,0
14197203@N05,337,2,1358552519,1358552519,1,3,0
14197203@N05,337,40,1358552658,1358553030,3,3,372
14197203@N05,338,18,1360280949,1360280949,1,1,0
14197203@N05,339,9,1360463695,1360463695,1,3,0
14197203@N05,339,70,1360462962,1360462995,3,3,33
14197203@N05,339,71,1360462081,1360462081,1,3,0
14197203@N05,340,31,1360635767,1360635767,1,1,0
14197203@N05,341,35,1361319377,1361319419,2,1,42
14197203@N05,342,9,1361612707,1361613019,4,6,312
14197203@N05,342,35,1361613481,1361613761,3,6,280
14197203@N05,342,41,1361608675,1361612430,7,6,3755
14197203@N05,342,71,1361615351,1361615467,4,6,116
14197203@N05,342,81,1361614694,1361614738,2,6,44
14197203@N05,342,82,1361614237,1361614292,3,6,55
14197203@N05,343,39,1363573061,1363573061,1,1,0
14197203@N05,344,31,1369890660,1369891354,2,1,694
14197203@N05,345,35,1370424143,1370424143,1,3,0
14197203@N05,345,50,1370423851,1370423851,1,3,0
14197203@N05,345,70,1370423921,1370423962,2,3,41
14197203@N05,346,35,1372211503,1372211503,1,1,0
14197203@N05,347,31,1372565364,1372573566,3,1,8202
14197203@N05,348,15,1374026761,1374026761,1,1,0
14197203@N05,349,71,1374136855,1374136855,1,1,0
14197203@N05,350,50,1374560782,1374560782,1,1,0
14197203@N05,351,19,1374902320,1374902584,2,1,264
14197203@N05,352,35,1374970068,1374982061,4,1,11993
14197203@N05,353,71,1379227285,1379227285,1,1,0
14197203@N05,354,35,1379473417,1379473417,1,1,0
14197203@N05,355,71,1384491365,1384491365,1,1,0
14197203@N05,356,71,1385378465,1385378465,1,1,0
14197203@N05,357,71,1390367429,1390367429,1,1,0
14197203@N05,358,35,1391842893,1391842893,1,1,0
14205692@N08,359,82,1239600363,1239600363,1,1,0
14205692@N08,360,41,1242183330,1242183330,1,1,0
14205692@N08,361,9,1242443471,1242443471,1,1,0
14205692@N08,362,15,1245040675,1245040675,1,2,0
14205692@N08,362,68,1245045277,1245045277,1,2,0
14205692@N08,363,20,1350100433,1350101407,2,1,974
14205692@N08,364,86,1367436872,1367436872,1,1,0
14318774@N00,365,45,1282527390,1282527390,1,1,0
14410773@N08,366,57,1303800197,1303800197,1,1,0
14472354@N00,367,25,1171534172,1171534172,1,1,0
14481533@N00,368,9,1159501299,1159501303,2,9,4
14481533@N00,368,15,1159501258,1159501263,2,9,5
14481533@N00,368,32,1159501266,1159501280,2,9,14
14481533@N00,368,41,1159501289,1159501294,2,9,5
14481533@N00,368,44,1159501216,1159501216,1,9,0
14481533@N00,368,50,1159501225,1159501235,2,9,10
14481533@N00,368,71,1159501239,1159501252,4,9,13
14481533@N00,368,82,1159501230,1159501230,1,9,0
14481533@N00,368,84,1159501285,1159501285,1,9,0
14481533@N00,369,9,1198472728,1198475771,5,1,3043
14596407@N06,370,45,1362213571,1362218732,2,1,5161
14596407@N06,371,14,1369487698,1369487698,1,1,0
14707846@N00,372,40,1350911630,1350911630,1,1,0
14776228@N06,373,22,1300774873,1300774873,1,1,0
