userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
13292225@N00,93,2,1279956233,1279957663,4,2,1430
13292225@N00,93,16,1279957356,1279957356,1,2,0
13447325@N07,94,2,1276298759,1276309818,3,1,11059
13523064@N03,95,10,1305534644,1305534644,1,1,0
13632620@N00,96,20,1228516150,1228516150,1,1,0
13808905@N02,97,28,1191075839,1191077168,27,1,1329
14023865@N06,98,29,1238632424,1238632424,1,1,0
14023865@N06,99,16,1361594896,1361594896,1,1,0
14041179@N00,100,28,1290328130,1290328130,1,1,0
14057878@N00,101,7,1195986798,1195986836,2,2,38
14057878@N00,101,13,1195987701,1195988302,8,2,601
14057878@N00,102,16,1235881917,1235883997,4,1,2080
14057878@N00,103,1,1247224072,1247228850,73,1,4778
14057878@N00,104,1,1292667997,1292672595,38,1,4598
14057878@N00,105,28,1318320695,1318329875,53,1,9180
14057878@N00,106,9,1351939701,1351947362,84,1,7661
14086506@N02,107,1,1247879409,1247881786,6,6,2377
14086506@N02,107,2,1247874761,1247874904,2,6,143
14086506@N02,107,12,1247885532,1247885674,2,6,142
14086506@N02,107,14,1247889851,1247889917,2,6,66
14086506@N02,107,16,1247877206,1247878458,3,6,1252
14086506@N02,107,21,1247886453,1247886453,1,6,0
14161458@N00,108,13,1149338044,1149338044,1,1,0
14161458@N00,109,13,1149505665,1149509656,10,1,3991
14332784@N05,110,15,1354939520,1354939520,1,1,0
14332784@N05,111,11,1354971082,1354980052,2,1,8970
14578360@N00,112,10,1113986424,1113986424,1,1,0
14578360@N00,113,9,1114762636,1114762636,1,1,0
14578360@N00,114,10,1115187073,1115187123,2,1,50
14578360@N00,115,1,1146480985,1146488653,19,1,7668
14578360@N00,116,1,1150024625,1150030788,15,1,6163
14578360@N00,117,25,1155531689,1155531689,1,2,0
14578360@N00,117,26,1155536601,1155536992,2,2,391
14578360@N00,118,1,1157541507,1157545486,15,1,3979
14578360@N00,119,9,1177985134,1177987042,5,3,1908
14578360@N00,119,10,1177987490,1177987490,1,3,0
14578360@N00,119,15,1177989443,1177993297,18,3,3854
14578360@N00,120,15,1190381363,1190398991,24,1,17628
14578360@N00,121,15,1197327621,1197327621,1,1,0
14578360@N00,122,9,1197631257,1197639245,11,2,7988
14578360@N00,122,15,1197642942,1197642942,1,2,0
14628725@N07,123,15,1214463073,1214463073,1,1,0
14628725@N07,124,15,1215078829,1215078829,1,1,0
14628725@N07,125,10,1215169160,1215169160,1,1,0
14628725@N07,126,15,1217073794,1217073794,1,1,0
14628725@N07,127,10,1219405716,1219405716,1,1,0
14628725@N07,128,15,1226193059,1226193059,1,1,0
14628725@N07,129,10,1229256347,1229256347,1,1,0
14628725@N07,130,15,1234094797,1234095735,5,1,938
14628725@N07,131,15,1237866841,1237866841,1,1,0
14628725@N07,132,10,1243514109,1243514109,1,2,0
14628725@N07,132,26,1243517303,1243517303,1,2,0
14628725@N07,133,25,1243751378,1243751936,3,1,558
14683455@N00,134,2,1250046048,1250046048,1,1,0
14683455@N00,135,2,1311821072,1311822289,80,1,1217
14761813@N00,136,1,1149046335,1149046575,2,1,240
14766679@N00,137,21,1136725573,1136726313,3,1,740
14779684@N08,138,29,1274616947,1274616947,1,1,0
14867874@N04,139,16,1214732225,1214737795,5,1,5570
14867874@N04,140,27,1237506987,1237507800,7,1,813
14929150@N08,141,8,1211925384,1211925384,1,1,0
15034392@N03,142,11,1255043382,1255043382,1,2,0
15034392@N03,142,19,1255052776,1255052776,1,2,0
15034392@N03,143,2,1255104482,1255104482,1,1,0
15058166@N06,144,13,1280472165,1280472165,1,1,0
15086444@N00,145,15,1315616375,1315616375,1,1,0
15111621@N05,146,11,1252040157,1252040157,1,2,0
15111621@N05,146,20,1252048958,1252048958,1,2,0
15209914@N04,147,26,1219050797,1219050797,1,1,0
15209914@N04,148,13,1264913856,1264913856,1,1,0
15209914@N04,149,13,1266401186,1266401186,1,1,0
15209914@N04,150,17,1274077178,1274077178,1,1,0
16069488@N00,151,1,1316547310,1316547763,3,1,453
16069488@N00,152,1,1316592019,1316592230,5,2,211
16069488@N00,152,29,1316588503,1316588503,1,2,0
16177445@N00,153,14,1192938932,1192938982,2,1,50
16312054@N06,154,1,1249890577,1249891109,8,5,532
16312054@N06,154,12,1249885435,1249885820,14,5,385
16312054@N06,154,16,1249889717,1249890066,14,5,349
16312054@N06,154,20,1249886015,1249886015,1,5,0
16312054@N06,154,21,1249890160,1249890721,6,5,561
16312054@N06,155,17,1250056712,1250060323,4,2,3611
16312054@N06,155,27,1250060949,1250062913,14,2,1964
16324044@N00,156,21,1178430087,1178434627,2,1,4540
16497759@N07,157,11,1331252466,1331252466,1,3,0
16497759@N07,157,19,1331246735,1331246735,1,3,0
16497759@N07,157,28,1331253068,1331253068,1,3,0
16497759@N07,158,22,1331334455,1331334455,1,2,0
16497759@N07,158,28,1331344002,1331347369,2,2,3367
16516058@N03,159,1,1348616483,1348616483,1,5,0
16516058@N03,159,2,1348637446,1348637446,1,5,0
16516058@N03,159,12,1348613643,1348614158,4,5,515
16516058@N03,159,16,1348616811,1348618101,3,5,1290
16516058@N03,159,21,1348636897,1348636897,1,5,0
16608296@N00,160,15,1282642119,1282642119,1,1,0
16608296@N00,161,2,1283126418,1283126532,3,1,114
16608296@N00,162,20,1334721244,1334721244,1,1,0
16608296@N00,163,15,1334814110,1334814110,1,1,0
16608296@N00,164,28,1335348411,1335348411,1,1,0
16608296@N00,165,15,1340858117,1340858117,1,1,0
16608296@N00,166,15,1341438020,1341438020,1,1,0
16608296@N00,167,9,1346295850,1346295850,1,1,0
16608296@N00,168,2,1346556946,1346556946,1,2,0
16608296@N00,168,12,1346558649,1346558649,1,2,0
16608296@N00,169,19,1346991411,1346991411,1,1,0
16608296@N00,170,16,1347061023,1347061023,1,1,0
16792567@N08,171,1,1379736883,1379736916,4,1,33
16806467@N08,172,22,1257413460,1257414473,63,1,1013
16857543@N07,173,15,1125496800,1125496800,23,1,0
16857543@N07,174,15,1148104965,1148105598,5,1,633
16857543@N07,175,15,1148136892,1148136892,1,1,0
17306001@N00,176,16,1334896448,1334896478,2,2,30
17306001@N00,176,21,1334896729,1334896729,1,2,0
17306001@N00,177,1,1359668287,1359668287,1,2,0
17306001@N00,177,16,1359669495,1359699007,14,2,29512
17358831@N00,178,11,1237436904,1237438221,4,3,1317
17358831@N00,178,16,1237452103,1237452103,1,3,0
17358831@N00,178,28,1237436711,1237436711,1,3,0
17424601@N00,179,1,1183254562,1183254562,1,3,0
17424601@N00,179,2,1183254716,1183254716,1,3,0
17424601@N00,179,21,1183261943,1183263996,3,3,2053
17486742@N00,180,21,1069310475,1069310527,2,1,52
17486742@N00,181,21,1125916898,1125916898,1,1,0
17486742@N00,182,16,1251937816,1251937816,1,1,0
17486742@N00,183,22,1319848308,1319849027,2,1,719
17643132@N00,184,2,1310162208,1310162505,9,4,297
17643132@N00,184,13,1310151194,1310153675,49,4,2481
17643132@N00,184,16,1310162962,1310167077,6,4,4115
17643132@N00,184,21,1310162749,1310162853,2,4,104
17774272@N00,185,13,1253140469,1253142780,19,1,2311
17774272@N00,186,11,1273962331,1273962661,10,2,330
17774272@N00,186,16,1273965698,1273966050,2,2,352
18284788@N00,187,16,1167295072,1167295072,1,2,0
18284788@N00,187,21,1167299136,1167311415,6,2,12279
18356888@N00,188,15,1114131450,1114131450,1,1,0
18356888@N00,189,15,1246518392,1246518392,1,1,0
18395063@N00,190,25,1374225648,1374225648,1,1,0
18502987@N00,191,16,1218245506,1218245506,1,1,0
18502987@N00,192,11,1281655637,1281655637,1,1,0
18502987@N00,193,22,1281748596,1281751978,3,1,3382
18502987@N00,194,22,1286966336,1286966470,5,1,134
18502987@N00,195,2,1327320078,1327320078,1,1,0
18502987@N00,196,28,1327808622,1327808622,1,1,0
18502987@N00,197,16,1332659565,1332659565,1,1,0
18502987@N00,198,28,1358542322,1358542322,1,1,0
18502987@N00,199,28,1358807878,1358807878,1,1,0
18502987@N00,200,28,1358843547,1358843547,1,1,0
18502987@N00,201,20,1360927497,1360927497,1,1,0
18502987@N00,202,20,1369696967,1369697008,3,2,41
18502987@N00,202,28,1369696985,1369696987,2,2,2
19368712@N00,203,10,1175432805,1175432805,1,1,0
19368712@N00,204,16,1210507449,1210507776,2,1,327
19368712@N00,205,1,1210951831,1210955459,3,2,3628
19368712@N00,205,10,1210944774,1210944774,1,2,0
19368712@N00,206,10,1211455859,1211459388,2,1,3529
19368712@N00,207,15,1211610724,1211610724,1,1,0
19368712@N00,208,15,1213501397,1213520054,5,1,18657
19368712@N00,209,1,1216390214,1216398530,6,1,8316
19368712@N00,210,16,1218883979,1218883979,1,1,0
19368712@N00,211,15,1222499455,1222499785,3,1,330
19368712@N00,212,20,1222580891,1222581072,2,1,181
19368712@N00,213,1,1227365569,1227372272,6,1,6703
19368712@N00,214,2,1229841501,1229841501,1,2,0
19368712@N00,214,19,1229832369,1229832369,1,2,0
19368712@N00,215,12,1231511349,1231516448,4,1,5099
19368712@N00,216,1,1231942578,1231942578,1,2,0
19368712@N00,216,15,1231936931,1231937307,3,2,376
19368712@N00,217,13,1234239458,1234239754,3,2,296
19368712@N00,217,19,1234253993,1234253993,1,2,0
19368712@N00,218,10,1234327860,1234327948,2,2,88
19368712@N00,218,15,1234336488,1234336488,1,2,0
19368712@N00,219,2,1234622012,1234622012,1,2,0
19368712@N00,219,20,1234621981,1234621981,1,2,0
19368712@N00,220,7,1239419472,1239419472,1,1,0
19368712@N00,221,12,1242483121,1242487039,2,1,3918
19368712@N00,222,2,1243652597,1243652597,1,1,0
19368712@N00,223,11,1244811489,1244811489,1,1,0
19368712@N00,224,10,1244862628,1244862628,1,1,0
19368712@N00,225,25,1246166581,1246169300,14,1,2719
19368712@N00,226,1,1250953931,1250953931,1,1,0
19368712@N00,227,12,1255787665,1255794964,5,1,7299
19368712@N00,228,1,1256471338,1256474545,5,1,3207
19368712@N00,229,10,1256536732,1256536732,1,1,0
19368712@N00,230,1,1256916033,1256916033,1,1,0
19368712@N00,231,11,1257436558,1257436558,1,1,0
19368712@N00,232,10,1258368021,1258368247,2,1,226
19368712@N00,233,1,1262271020,1262282590,15,1,11570
19414697@N00,234,20,1325554782,1325554782,1,1,0
19774989@N07,235,15,1199106000,1199106000,1,1,0
20344209@N00,236,2,1182286481,1182286756,2,2,275
20344209@N00,236,12,1182287571,1182287716,2,2,145
20416503@N00,237,19,1237528240,1237534429,7,1,6189
20483509@N00,238,2,1300604602,1300604602,1,3,0
20483509@N00,238,9,1300599616,1300599616,1,3,0
20483509@N00,238,26,1300600915,1300600915,1,3,0
20537795@N00,239,19,1342047585,1342047585,1,1,0
20537795@N00,240,16,1342127246,1342127246,1,1,0
20545573@N00,241,25,1240625495,1240625495,1,2,0
20545573@N00,241,26,1240625024,1240635518,22,2,10494
20545573@N00,242,16,1277028030,1277028030,1,1,0
20545573@N00,243,2,1285415784,1285415784,1,1,0
20793338@N07,244,20,1225597532,1225597532,1,1,0
20885015@N05,245,2,1283410291,1283410291,1,1,0
20901357@N05,246,21,1114869600,1114869600,1,1,0
20958272@N00,247,26,1239065828,1239067899,6,1,2071
21047061@N04,248,1,1176454996,1176454996,1,3,0
21047061@N04,248,2,1176470523,1176470523,1,3,0
21047061@N04,248,16,1176455005,1176455005,1,3,0
21116747@N02,249,2,1277485217,1277485306,3,2,89
21116747@N02,249,21,1277484970,1277484970,1,2,0
21116747@N02,250,2,1277643727,1277643727,1,1,0
21117297@N00,251,2,1282200726,1282215575,5,1,14849
21117297@N00,252,2,1282257413,1282257421,2,1,8
21117297@N00,253,1,1282443499,1282443619,2,2,120
21117297@N00,253,21,1282445941,1282446748,4,2,807
21117297@N00,254,16,1282478761,1282478761,1,1,0
21128947@N00,255,1,1333761853,1333761853,1,1,0
21245928@N00,256,13,1365224454,1365224454,1,1,0
21248348@N06,257,10,904572000,904572000,13,1,0
21248348@N06,258,10,978267600,978267600,4,1,0
21248348@N06,259,10,999266400,999266400,8,1,0
21248348@N06,260,10,1009803600,1009803600,7,1,0
21248348@N06,261,10,1012203321,1012203321,1,1,0
21248348@N06,262,10,1012482000,1012482000,27,1,0
21248348@N06,263,10,1013865099,1013865099,1,1,0
21248348@N06,264,10,1014183905,1014183905,1,1,0
21248348@N06,265,10,1033394400,1033394400,1,1,0
21248348@N06,266,10,1034239048,1034239048,1,1,0
21248348@N06,267,10,1034757450,1034757450,1,1,0
21248348@N06,268,10,1036069200,1036069200,1,1,0
21248348@N06,269,10,1041339600,1041339600,10,1,0
21248348@N06,270,15,1062338400,1062338400,6,1,0
21248348@N06,271,1,1066957522,1066957522,1,1,0
21248348@N06,272,1,1067000400,1067000452,52,1,52
21248348@N06,273,1,1076673600,1076673625,26,1,25
21248348@N06,274,1,1082725200,1082725274,75,1,74
21248348@N06,275,15,1095339600,1095339645,46,1,45
21248348@N06,276,10,1104498000,1104498000,1,1,0
21248348@N06,277,10,1105527797,1105527797,1,1,0
21248348@N06,278,1,1107518403,1107518465,63,1,62
21248348@N06,279,15,1116607033,1116607033,1,1,0
21248348@N06,280,1,1117803600,1117803625,26,1,25
21248348@N06,281,15,1118565686,1118565686,1,1,0
21248348@N06,282,15,1118839551,1118843919,40,1,4368
21248348@N06,283,10,1125496800,1125496800,1,1,0
21248348@N06,284,15,1126619798,1126625190,11,1,5392
21248348@N06,285,10,1126672738,1126674104,4,1,1366
21248348@N06,286,15,1126704150,1126715833,6,1,11683
21248348@N06,287,15,1126786976,1126800686,26,1,13710
21248348@N06,288,1,1129813200,1129813202,3,1,2
21248348@N06,289,10,1130763600,1130763600,3,1,0
21248348@N06,290,1,1133870400,1133870447,48,1,47
21248348@N06,291,10,1139316996,1139317508,8,1,512
21248348@N06,292,1,1139660740,1139676254,116,1,15514
21248348@N06,293,10,1139909105,1139914700,16,1,5595
21248348@N06,294,10,1141118097,1141122392,14,1,4295
21248348@N06,295,10,1141724062,1141727588,14,1,3526
21248348@N06,296,15,1165646124,1165646124,1,1,0
21248348@N06,297,10,1167570000,1167570000,1,1,0
21248348@N06,298,11,1170417600,1170417611,12,1,11
21248348@N06,299,11,1172767152,1172767152,1,1,0
21248348@N06,300,11,1172851906,1172859038,40,1,7132
21248348@N06,301,10,1187258205,1187258258,4,1,53
21248348@N06,302,10,1190393854,1190393888,3,1,34
21248348@N06,303,15,1213496778,1213520218,24,1,23440
21248348@N06,304,10,1222783200,1222783200,9,1,0
21248348@N06,305,11,1225452143,1225471030,39,1,18887
21248348@N06,306,11,1232539194,1232550057,25,1,10863
21248348@N06,307,11,1235131200,1235131204,9,1,4
21248348@N06,308,11,1243135320,1243135323,2,1,3
21248348@N06,309,10,1254892176,1254896513,8,1,4337
21248348@N06,310,10,1255850127,1255855105,40,1,4978
21248348@N06,311,11,1256990400,1257009395,124,1,18995
21248348@N06,312,10,1258088620,1258088934,2,1,314
21248348@N06,313,10,1258803296,1258805697,12,1,2401
21248348@N06,314,21,1259414283,1259423987,71,1,9704
21248348@N06,315,10,1264962822,1264962822,1,1,0
21248348@N06,316,1,1265135233,1265135233,1,1,0
21248348@N06,317,10,1265354890,1265356992,9,1,2102
21248348@N06,318,1,1265428310,1265428310,1,1,0
21248348@N06,319,1,1265601011,1265601011,1,1,0
21248348@N06,320,1,1267875890,1267891585,105,1,15695
21248348@N06,321,1,1268023279,1268023342,15,1,63
21248348@N06,322,10,1269494428,1269495012,5,1,584
21248348@N06,323,11,1276437316,1276447087,23,1,9771
21248348@N06,324,10,1283773081,1283773081,1,1,0
21248348@N06,325,9,1284426919,1284433300,8,2,6381
21248348@N06,325,10,1284428040,1284436965,6,2,8925
21248348@N06,326,10,1286288162,1286290192,16,1,2030
21248348@N06,327,11,1288256239,1288256239,1,1,0
21248348@N06,328,11,1288382532,1288458687,244,1,76155
21248348@N06,329,10,1289441145,1289447577,19,1,6432
21248348@N06,330,10,1290244297,1290247852,17,1,3555
21248348@N06,331,10,1295337108,1295338405,2,1,1297
21248348@N06,332,12,1295613978,1295627856,48,1,13878
21248348@N06,333,12,1295770588,1295770588,1,1,0
21248348@N06,334,1,1299125347,1299127215,4,1,1868
21248348@N06,335,1,1299302479,1299342322,153,1,39843
21248348@N06,336,10,1303751190,1303751190,1,1,0
21248348@N06,337,12,1312158550,1312158550,1,1,0
21283177@N00,338,19,1272328822,1272328822,1,1,0
21437097@N00,339,12,1280307321,1280307321,1,1,0
21439390@N00,340,21,1263428709,1263428709,1,1,0
21551510@N05,341,16,1303699416,1303699416,1,1,0
21551510@N05,342,12,1320391124,1320391124,1,1,0
21551510@N05,343,1,1325730625,1325730625,1,1,0
21551510@N05,344,11,1336182114,1336186743,2,1,4629
21551510@N05,345,2,1339732160,1339732160,1,2,0
21551510@N05,345,21,1339727935,1339727935,1,2,0
21551510@N05,346,21,1342150726,1342150796,2,1,70
21551510@N05,347,21,1342519023,1342519023,1,1,0
21551510@N05,348,1,1343266513,1343266513,1,1,0
21551510@N05,349,1,1343561688,1343561688,1,1,0
21551510@N05,350,21,1343632658,1343639692,3,1,7034
21551510@N05,351,1,1343713837,1343714731,2,1,894
21551510@N05,352,2,1343824437,1343824437,1,1,0
21551510@N05,353,1,1347231642,1347231642,1,1,0
21551510@N05,354,11,1349060160,1349060679,2,1,519
21551510@N05,355,15,1349678404,1349678404,1,1,0
21551510@N05,356,11,1353487305,1353487305,1,1,0
21551510@N05,357,16,1355967056,1355967056,1,1,0
21551510@N05,358,16,1357782166,1357782166,1,1,0
21551510@N05,359,20,1358493601,1358493601,1,1,0
21551510@N05,360,25,1358903094,1358903094,1,1,0
21551510@N05,361,11,1361191200,1361191200,1,1,0
21551510@N05,362,26,1362213251,1362213251,1,1,0
21551510@N05,363,10,1362380269,1362380269,1,1,0
21551510@N05,364,6,1364707900,1364707900,1,1,0
21551510@N05,365,15,1366365002,1366365002,1,1,0
21551510@N05,366,22,1367275343,1367279935,3,1,4592
21551510@N05,367,1,1367635782,1367635782,1,1,0
21551510@N05,368,12,1377767590,1377767590,1,1,0
21551510@N05,369,21,1378887945,1378887945,1,1,0
21551510@N05,370,16,1379576648,1379576648,1,1,0
21551510@N05,371,19,1381194189,1381194189,1,1,0
21551510@N05,372,1,1382266117,1382266117,1,1,0
21551510@N05,373,21,1384411746,1384411746,1,1,0
21551510@N05,374,1,1384811262,1384811262,1,1,0
21551510@N05,375,1,1385333209,1385333209,1,1,0
21551510@N05,376,2,1386310944,1386310944,1,1,0
21551510@N05,377,16,1386726092,1386726092,1,1,0
21551510@N05,378,2,1390596615,1390596615,1,1,0
21551510@N05,379,19,1392777542,1392777542,1,1,0
21595257@N06,380,8,1353720126,1353731275,49,1,11149
21818828@N00,381,21,1353715182,1353715182,1,1,0
21818828@N00,382,1,1367938487,1367938487,1,1,0
21818828@N00,383,21,1390146159,1390146159,1,1,0
22017657@N05,384,16,1172667600,1172667600,214,1,0
22087304@N07,385,26,1222783200,1222783200,4,1,0
22087304@N07,386,2,1225458000,1225458000,3,4,0
22087304@N07,386,9,1225458000,1225458000,1,4,0
22087304@N07,386,10,1225458000,1225458000,3,4,0
22087304@N07,386,21,1225458000,1225458000,10,4,0
22087304@N07,387,25,1230728400,1230728400,1,1,0
22087304@N07,388,27,1238504400,1238504400,1,1,0
22087304@N07,389,26,1254319200,1254319200,1,1,0
22087304@N07,390,16,1256994000,1256994000,2,3,0
22087304@N07,390,21,1256994000,1256994000,9,3,0
22087304@N07,390,26,1256994000,1256994000,4,3,0
22087304@N07,391,26,1259376284,1259376284,1,1,0
22087304@N07,392,25,1259586000,1259586000,1,2,0
22087304@N07,392,26,1259586000,1259586000,2,2,0
22087304@N07,393,26,1260596310,1260596310,1,1,0
22087304@N07,394,26,1262264400,1262264400,1,2,0
22087304@N07,394,27,1262264400,1262264400,4,2,0
22087304@N07,395,22,1264942800,1264942800,8,2,0
22087304@N07,395,25,1264942800,1264942800,5,2,0
22087304@N07,396,26,1267362000,1267362000,1,1,0
22087304@N07,397,26,1270040400,1270040400,5,1,0
22087304@N07,398,10,1272636000,1272636000,1,2,0
22087304@N07,398,27,1272636000,1272636000,1,2,0
22087304@N07,399,11,1275314400,1275314400,2,1,0
22087304@N07,400,11,1276310617,1276310798,2,1,181
22087304@N07,401,17,1285855200,1285855200,1,3,0
22087304@N07,401,26,1285855200,1285855200,3,3,0
22087304@N07,401,27,1285855200,1285855200,3,3,0
22087304@N07,402,15,1291122000,1291122000,2,3,0
22087304@N07,402,25,1291122000,1291122000,2,3,0
22087304@N07,402,26,1291122000,1291122000,5,3,0
22087304@N07,403,10,1292131209,1292131209,1,1,0
22087304@N07,404,2,1293800400,1293800400,57,2,0
22087304@N07,404,20,1293800400,1293800400,1,2,0
22087304@N07,405,2,1296096548,1296106424,2,1,9876
22087304@N07,406,1,1304172000,1304172000,1,1,0
22087304@N07,407,21,1322658000,1322658000,2,1,0
22087304@N07,408,7,1325336400,1325336400,1,1,0
22087304@N07,409,7,1333198800,1333198800,1,1,0
22087304@N07,410,1,1356958800,1356958800,1,1,0
22087304@N07,411,11,1396333172,1396353040,7,1,19868
22087304@N07,412,11,1397381485,1397381485,1,1,0
22583315@N08,413,10,1370121948,1370122312,5,2,364
22583315@N08,413,15,1370119309,1370119309,1,2,0
